#{"t_start": 1761448841.537949, "env_id": "None"}
r,l,t
529.8192,1500,16.913903
-317.07047,1500,16.914948
1304.7537,1500,16.914948
512.5369,1500,16.914948
894.63226,1500,16.914948
-2129.8687,1500,16.914948
1217.018,1500,16.914948
-358.3653,1500,16.914948
1036.6061,1500,33.200903
-31.666359,1500,33.200903
616.8419,1500,33.200903
138.13332,1500,33.200903
799.80664,1500,33.201905
1240.5232,1500,33.201905
-453.27774,1500,33.201905
1023.1952,1500,33.201905
338.83224,1500,59.638491
-980.6308,1500,59.638491
-3319.6736,1500,59.638491
986.2379,1500,59.638491
-3813.3484,1500,59.638491
902.99207,1500,59.638491
874.6498,1500,59.638491
1192.0958,1500,59.638491
967.1777,1500,85.706576
1024.4651,1500,85.706576
-303.84268,1500,85.707592
-1149.6844,1500,85.707592
471.1805,1500,85.707592
-524.268,1500,85.707592
657.8616,1500,85.707592
660.8187,1500,85.707592
802.36115,1500,109.299685
218.55493,1500,109.299685
-695.39325,1500,109.299685
1178.9092,1500,109.299685
1388.1571,1500,109.299685
918.17365,1500,109.299685
1457.5115,1500,109.299685
1443.4775,1500,109.299685
-267.50488,1500,123.462364
355.3264,1500,123.462364
-431.51053,1500,123.462364
786.8594,1500,123.462364
1306.4302,1500,123.462364
-2776.7305,1500,123.462364
-824.02856,1500,123.462364
1471.7716,1500,123.462364
1404.2617,1500,174.001371
-4025.6287,1500,174.001371
-233.47234,1500,174.001371
1091.244,1500,174.001371
1476.2507,1500,174.001371
1386.0078,1500,174.001371
1207.4784,1500,174.001371
-206.02388,1500,174.001371
1480.4225,1500,188.297445
180.99542,1500,188.297445
1469.6414,1500,188.297445
1033.6033,1500,188.297445
1427.0972,1500,188.297445
-968.72955,1500,188.297445
414.75793,1500,188.297445
195.59335,1500,188.297445
884.4864,1500,208.832689
-316.1015,1500,208.832689
888.4672,1500,208.832689
1459.504,1500,208.832689
-51.966984,1500,208.832689
-506.64786,1500,208.832689
1431.8662,1500,208.832689
357.1498,1500,208.833635
1327.2654,1500,221.32102
1208.9747,1500,221.32102
1346.4326,1500,221.32102
251.9809,1500,221.32102
1490.1289,1500,221.32102
473.49905,1500,221.32102
1487.8228,1500,221.32102
-170.99428,1500,221.32102
1414.8462,1500,239.831842
1378.5188,1500,239.831842
1226.269,1500,239.831842
1115.8114,1500,239.831842
1328.0629,1500,239.831842
1123.7898,1500,239.831842
92.39223,1500,239.831842
1027.2303,1500,239.831842
386.73123,1500,254.856744
503.97775,1500,254.856744
1451.4409,1500,254.856744
1217.3434,1500,254.856744
437.7259,1500,254.856744
1331.1785,1500,254.856744
1498.7576,1500,254.856744
470.68973,1500,254.856744
-6126.8687,132,255.971261
-24863.838,234,256.820931
1294.0348,1500,279.919154
1445.4828,1500,279.919154
1460.5127,1500,279.919154
1014.5096,1500,279.919154
1402.5125,1500,279.919154
777.23157,1500,279.919154
255.76276,1500,280.983889
1411.4921,1500,281.816108
-21242.123,470,283.768621
-57019.0,1500,359.055768
1418.937,1500,359.056765
1464.6617,1500,359.056765
879.59784,1500,359.056765
-276.48438,1500,359.056765
943.24725,1500,360.199134
-1586.6436,1500,361.03546
-2829.5725,1500,363.126318
1473.0771,1500,380.715219
886.75653,1500,380.715219
532.384,1500,380.715219
1496.5978,1500,380.715219
1075.3456,1500,380.715219
1424.6774,1500,388.856167
1148.369,1500,389.495795
-8619.349,1500,391.208768
-11497.936,331,392.045051
722.5548,1500,405.267459
1421.0208,1500,405.267813
772.8395,1500,405.267813
-31787.072,1500,405.267813
1159.2827,1500,405.267813
1261.6698,1500,406.541044
-1010.85535,1500,409.92882
-6397.805,546,410.817513
1490.0128,1500,411.067014
387.9583,1500,424.037583
-865.4561,1500,424.038103
-286.0486,1500,424.038103
407.0193,1500,424.038103
1121.0159,1500,433.341372
-581.2175,1500,436.108968
996.9624,1500,436.893268
1294.1611,1500,437.146905
-14185.394,598,438.80202
1438.4164,1500,449.281281
1442.0146,1500,449.281281
1456.2487,1500,449.281281
-190.51692,1500,449.281281
-1210.3257,1500,453.658239
1493.2928,1500,454.324439
-15171.005,1500,454.545217
1290.4343,1500,460.896447
1388.0297,1500,466.649458
172.34772,1500,466.649458
1474.5797,1500,466.649458
1488.5305,1500,466.650553
1102.3872,1500,478.260713
1398.9664,1500,478.890622
759.0819,1500,479.10517
908.3499,1500,480.648087
1324.0605,1500,490.30347
-25683.291,1500,490.303988
1173.7942,1500,490.303988
1474.451,1500,490.303988
-138.21182,1500,29265.331472
1258.6898,1500,29266.064146
-716.6477,1500,29266.350895
-87.10936,1500,29273.963327
1362.7202,1500,29279.175471
1436.1173,1500,29279.175471
1483.8339,1500,29279.175471
-9301.263,1500,29279.175471
861.10004,1500,29288.069213
-181.89102,1500,29288.652474
-1638.155,1500,29288.823883
1459.1986,1500,29290.009795
1486.4047,1500,29300.997056
-1677.8079,1500,29300.997056
1042.0952,1500,29300.997056
934.35297,1500,29300.997056
1394.003,1500,29304.585468
172.30824,1500,29305.220793
215.59674,1500,29305.411067
-2607.9224,1500,29306.516694
1469.5417,1500,29318.178937
1336.3286,1500,29318.178937
1292.4221,1500,29318.178937
-1085.6382,1500,29318.178937
-12928.6,141,29319.479881
1477.2721,1500,29328.469597
921.83344,1500,29329.105504
-604.30457,1500,29329.332673
1414.3527,1500,29330.756465
-15404.31,555,29333.166263
1356.2913,1500,29343.324274
1014.2505,1500,29343.324274
1485.6406,1500,29343.324274
1085.4728,1500,29344.349245
248.19638,1500,29347.499324
866.6621,1500,29347.671021
1488.0098,1500,29348.982588
750.9126,1500,29357.035197
1087.7474,1500,29360.451549
933.40283,1500,29360.45359
1446.6506,1500,29360.45359
1122.6963,1500,29361.737892
524.1428,1500,29370.525411
617.5128,1500,29370.716337
-14099.84,484,29371.189254
-86.52569,1500,29371.960898
273.80734,1500,29374.335334
-5503.03,94,29375.028903
1478.4402,1500,29384.322958
1357.8505,1500,29384.322958
-3039.855,1500,29384.322958
587.41473,1500,29388.021669
1417.0564,1500,29388.179228
1492.057,1500,29388.652595
1393.0634,1500,29389.443931
-15767.03,961,29397.849096
1384.7643,1500,29436.829577
-11435.413,239,29438.510833
-815.70496,1500,29439.52443
1295.6288,1500,29439.52443
-10035.3,1500,29447.532214
1397.209,1500,29447.67487
-286.399,1500,29448.014762
1456.8856,1500,29448.6188
241.13177,1500,29449.854221
-1285.2496,1500,29452.208414
579.39734,1500,29458.262355
830.18524,1500,29458.262355
1320.8757,1500,29462.272112
1476.9927,1500,29462.468665
1267.1438,1500,29462.994344
1237.9375,1500,29463.854441
-665.50397,1500,29465.524011
1393.6305,1500,29474.534161
452.36057,1500,29475.522115
1465.654,1500,29475.522115
1397.8179,1500,29486.178476
1274.0088,1500,29486.33283
1085.9647,1500,29486.791993
1347.1874,1500,29487.629159
1404.7612,1500,29489.344835
1089.9194,1500,29492.28201
1077.3972,1500,29493.490853
1044.2208,1500,29493.492423
-787.36316,1500,29504.156701
884.2827,1500,29504.337642
394.70126,1500,29504.802473
-2406.534,1500,29505.707979
1200.2018,1500,29507.302395
689.64746,1500,29516.610481
1294.291,1500,29517.561966
-38.166214,1500,29517.561966
1452.7567,1500,29521.448165
-254.40404,1500,29521.622121
1487.3297,1500,29528.652533
1384.8733,1500,29529.305764
1334.1152,1500,29530.648428
1334.0818,1500,29533.366996
1438.6206,1500,29534.552222
1366.5491,1500,29534.552222
1494.9764,1500,29545.672312
1479.3262,1500,29545.838504
655.37506,1500,29546.28525
1470.6008,1500,29547.044307
1381.226,1500,29548.518215
43.369476,1500,29556.804
1495.9115,1500,29557.832283
1254.9926,1500,29557.832283
1295.7421,1500,29599.144433
1243.3588,1500,29599.292172
850.3294,1500,29599.677099
1494.1506,1500,29606.396306
847.54913,1500,29608.423928
1176.6953,1500,29611.262436
-190.22563,1500,29612.420128
1397.6587,1500,29612.420128
1160.8583,1500,29622.424705
1429.844,1500,29622.607399
852.6554,1500,29623.072194
757.17676,1500,29624.104944
1268.2771,1500,29626.038377
1175.698,1500,29635.498567
1497.6396,1500,29636.654644
1296.9231,1500,29636.654644
1485.6008,1500,29640.753023
1496.9591,1500,29640.932229
-26201.447,1500,29641.432257
1329.97,1500,29642.277305
642.4343,1500,29650.742435
1385.9814,1500,29653.750484
1381.9373,1500,29654.874813
1460.6809,1500,29654.874813
25.40926,1500,29664.862198
939.34204,1500,29665.062351
1205.5607,1500,29665.536973
993.524,1500,29666.415792
-4243.09,219,29667.382341
1456.5199,1500,29668.394867
1459.4757,1500,29678.12517
1304.0319,1500,29679.254744
-24196.234,1500,29679.254744
731.40967,1500,29683.442492
1258.234,1500,29683.602623
318.4812,1500,29684.948492
979.9542,1500,29692.973544
-7142.555,1500,29693.806295
1408.406,1500,29697.170069
1425.0006,1500,29698.356721
1437.9685,1500,29698.356721
904.3945,1500,29709.331985
1449.4941,1500,29709.497042
-651.0907,1500,29710.729742
1464.4132,1500,29711.514516
1460.8079,1500,29712.350533
697.4782,1500,29715.332178
1436.1633,1500,29722.84315
-19.429485,1500,29722.84315
933.57715,1500,29727.122298
1207.3489,1500,29727.305278
1395.192,1500,29728.900717
987.51855,1500,29729.852167
1310.7831,1500,29735.44232
1490.9779,1500,29738.890303
1451.6654,1500,29740.216522
1347.8674,1500,29740.216522
1377.3326,1500,29787.718948
1454.132,1500,29787.922448
1436.396,1500,29789.344518
1485.7325,1500,29790.317766
1326.4595,1500,29791.132343
1057.3473,1500,29793.998857
1034.1406,1500,29801.082237
-33.916893,1500,29801.082237
1084.0995,1500,29805.112612
778.14545,1500,29805.272256
1401.7404,1500,29806.577692
1382.8203,1500,29807.524727
1378.0322,1500,29808.511209
1451.0021,1500,29818.444049
1041.5659,1500,29819.812304
1448.7316,1500,29819.812304
1251.1539,1500,29830.832451
1086.8684,1500,29831.003125
1366.1775,1500,29832.114189
1400.2292,1500,29832.952555
1245.9501,1500,29833.814631
1087.9717,1500,29836.578143
1449.6859,1500,29837.742552
749.9223,1500,29837.742552
1192.8695,1500,29847.497637
-316.37793,1500,29847.684034
1017.6,1500,29848.946454
1163.32,1500,29849.938206
1448.8994,1500,29850.952351
1393.0693,1500,29860.99538
1356.1206,1500,29861.982392
1373.2169,1500,29861.982392
1065.6814,1500,29865.937644
1366.4396,1500,29872.093435
1495.0206,1500,29873.252409
-3169.0176,1500,29874.133153
1453.2555,1500,29875.05747
1330.5314,1500,29878.05265
1365.4022,1500,29879.179728
1350.2782,1500,29879.179728
301.70908,1500,29888.834544
1475.6932,1500,29889.024886
1327.7655,1500,29890.482527
1174.7693,1500,29891.402235
927.65436,1500,29892.217485
531.0625,1500,29901.882393
1460.2201,1500,29902.865446
1471.4869,1500,29902.865446
1468.6887,1500,29906.550593
1190.9626,1500,29906.775982
1114.4175,1500,29915.132161
1481.6461,1500,29915.892229
1069.676,1500,29916.68361
1498.2412,1500,29955.585689
1179.9788,1500,29956.717119
1280.1829,1500,29956.717119
1380.7919,1500,29967.216728
1499.376,1500,29967.392412
1499.1235,1500,29968.718275
1325.921,1500,29969.648922
1380.2831,1500,29970.622208
-7187.2544,1500,29980.002658
1235.6875,1500,29981.266245
1250.0603,1500,29981.266245
1279.9529,1500,29985.729921
493.68643,1500,29985.9126
799.028,1500,29993.864766
1499.2944,1500,29994.682462
1339.5721,1500,29995.496135
1490.5677,1500,29998.575279
1362.0955,1500,29999.765549
1496.743,1500,29999.765549
1414.9073,1500,30010.248204
1319.2235,1500,30010.47794
1346.8329,1500,30011.898625
1256.8434,1500,30012.914435
1325.5587,1500,30013.81562
1405.2195,1500,30022.652305
1094.3383,1500,30024.060249
1465.1085,1500,30024.060761
1234.5684,1500,30027.79251
-854.2848,1500,30027.941113
1499.82,1500,30029.175221
