#{"t_start": 1761313202.1610715, "env_id": "None"}
r,l,t
-158.99605,1500,8.353925
-1903.3235,1500,8.353925
-1451.1683,1500,8.353925
-283.22662,1500,8.353925
-892.13214,1500,8.353925
240.21507,1500,8.353925
282.30832,1500,8.353925
279.51617,1500,8.353925
-1187.9993,1500,11.594687
-43.61077,1500,11.594687
-140.95499,1500,11.594687
-339.13177,1500,11.594687
219.5113,1500,11.594687
-177.3541,1500,11.594687
289.13748,1500,11.594687
-1909.7755,1500,11.594687
251.31468,1500,15.806301
-972.5587,1500,15.806301
297.77264,1500,15.806301
268.6318,1500,15.806301
-787.48035,1500,15.806301
255.19873,1500,15.806301
-522.05914,1500,15.806301
294.51828,1500,15.806301
-1622.5664,1500,18.997777
-1540.3884,1500,18.99978
81.77399,1500,18.99978
286.7663,1500,18.99978
230.12433,1500,18.99978
183.33134,1500,18.99978
-10.368641,1500,18.99978
-1554.1943,1500,18.99978
20.44931,1500,23.270463
-185.51654,1500,23.270463
-437.67453,1500,23.270463
297.87946,1500,23.270463
229.3781,1500,23.270463
-706.1003,1500,23.270463
283.2715,1500,23.270463
287.89496,1500,23.270463
-721.76465,365,23.825639
-2879.5981,1500,26.538074
-196.75557,1500,26.538074
-8.929899,1500,26.538074
272.8647,1500,26.538074
-13.40532,1500,26.538074
-14944.668,1500,26.538074
-620.0273,1500,26.538074
-551.1413,1500,28.095484
290.97968,1500,40.512793
231.27937,1500,40.512793
-84.8969,1500,40.512793
258.06195,1500,40.512793
274.44324,1500,40.512793
220.87424,1500,40.512793
-2139.6455,1500,40.512793
-213.63358,1500,41.053893
272.54498,1500,43.843696
141.77348,1500,43.843696
202.91124,1500,43.843696
-784.9373,1500,43.843696
-33.32452,1500,43.843696
-2244.5063,1500,43.843696
-1105.187,1500,43.843696
-1165.2166,1500,45.391781
-398.07407,1500,48.139244
249.65411,1500,48.139244
237.10098,1500,48.139244
299.91318,1500,48.139244
-231.73874,1500,48.139244
-714.21075,1500,48.139244
-3781.2595,1500,48.139244
-1923.3369,1500,48.667547
-500.43594,689,49.116202
-194.81033,1500,51.47111
219.15167,1500,51.47111
21.013357,1500,51.47111
-431.29727,1500,51.47111
291.5158,1500,51.47111
-74.98057,1500,51.47111
199.72005,1500,53.132051
-828.5421,1500,53.620162
234.4491,1500,55.915076
-232.9788,1500,55.915076
227.08229,1500,55.915076
-1595.5471,1500,55.915076
210.75952,1500,55.915076
-1946.4332,1500,55.915076
162.76793,1500,56.5073
298.18594,1500,56.97889
-789.26984,1500,59.271448
286.63477,1500,59.271448
-409.1496,1500,59.271448
-255.3932,1500,59.271448
271.0814,1500,59.271448
165.3392,1500,59.271448
293.1825,1500,59.849604
-279.69104,1500,61.483572
-433.94833,1500,63.874452
-1286.5309,1500,63.874452
297.74042,1500,63.874452
-583.59033,1500,63.874452
-428.8274,1500,63.874452
-1846.0133,1500,63.874452
273.29807,1500,64.435396
33.845566,1500,74.568393
186.06204,1500,76.920559
-344.226,1500,76.920559
-389.12576,1500,76.920559
-170.99576,1500,76.920559
-305.12167,1500,76.920559
290.91296,1500,76.920559
-331.2326,1500,77.481764
162.15247,1500,79.001039
245.49641,1500,80.309267
-1350.1635,1500,80.309267
-21.689314,1500,80.309267
281.39597,1500,80.309267
-297.23044,1500,80.309267
-463.63327,1500,80.309267
99.34735,1500,81.996136
-620.44495,1310,82.201407
-623.29333,950,82.905803
294.59183,1500,84.730984
294.28812,1500,84.730984
297.25507,1500,84.730984
61.744076,1500,84.730984
236.00363,1500,84.730984
267.00952,1500,85.362936
-185.80286,1500,85.655919
-338.64365,1500,87.438704
-437.52036,995,87.520692
293.11838,1500,88.326768
277.68744,1500,88.326768
-936.91364,1500,88.326768
-4194.836,1500,88.326768
-1585.3445,1500,90.107918
121.0112,1500,90.33152
208.54868,1500,91.065207
284.02972,1500,91.135928
245.4354,1500,92.933591
204.68555,1500,92.933591
296.81647,1500,92.933591
-567.6964,1500,92.933591
93.11304,1500,93.521619
286.6228,1500,93.723243
299.80325,1500,95.436452
-212.59747,1500,95.508686
106.16624,1500,96.309211
60.680405,1500,96.309211
269.35117,1500,96.309211
204.97667,1500,96.309211
299.93442,1500,97.891833
-879.2862,1500,98.207478
-466.4804,1500,98.897209
183.98372,1500,98.976286
180.31038,1500,100.893306
-627.08527,1500,100.893306
282.14508,1500,100.893306
-173.99657,1500,100.893306
-508.36346,1500,110.748598
81.699615,1500,110.985007
231.73686,1500,112.661292
-62.353264,1500,112.747938
242.30319,1500,113.543988
-272.2304,1500,113.543988
280.32565,1500,113.543988
238.00804,1500,113.543988
-64.273895,1500,115.126321
-154.54315,1500,115.346026
-692.68536,1500,116.072842
175.94594,1500,116.15206
8.759752,1500,118.031923
251.57144,1500,118.031923
-116.44039,1500,118.031923
232.09917,1500,118.031923
-125.643456,1369,118.389752
-91.22574,1500,118.805223
-89.663414,1500,120.549055
-51.45171,1500,120.62975
-702.83325,1500,121.44988
283.83432,1500,121.44988
-46.778244,1500,121.452497
-92.32856,1500,121.452497
220.96689,1500,121.844338
135.2392,1500,123.275831
161.43459,1500,123.996485
28.626734,1500,124.081303
-587.15375,509,124.109438
-107.98236,1146,124.325135
-1476.9688,1500,125.83448
262.39597,1500,125.83448
144.83598,1500,125.83448
-364.5987,1500,126.200271
-226.96039,1194,126.916208
-126.70036,1500,128.312564
113.80535,1500,128.390863
280.07718,1500,128.643753
-85.13322,1439,129.107826
218.26689,1500,129.21253
209.28203,1500,129.21253
-314.42535,1500,129.60399
295.09814,1500,131.31562
-758.1849,1500,131.713124
298.54248,1500,131.79367
290.35965,1500,132.056832
-44.302654,1500,133.529526
-544.75934,1500,133.629608
299.92557,1500,133.629608
231.70091,1500,134.017512
-28.399221,1500,134.796546
95.77389,1500,136.26971
90.72008,1500,136.343981
278.5091,1500,145.811954
-67.62287,1500,146.27775
-156.31244,1500,146.384937
121.37767,1500,146.384937
-362.0466,1500,146.778417
-329.90973,1500,148.522517
135.87,1500,148.936557
262.4063,1500,149.019768
169.61166,1500,149.280357
201.1636,1500,149.734281
298.5358,1500,150.805146
290.25632,1500,150.805146
158.04265,1500,151.183819
-94.47477,1099,151.292097
-33.900852,1500,152.310135
266.93173,1500,152.385622
250.82243,1500,153.750699
150.48492,1500,154.203713
134.34561,1500,154.321067
275.17465,1500,154.321067
293.48624,1500,154.699457
-166.09436,1500,154.794713
177.8061,1500,156.785662
-604.5917,1500,156.879384
-3991.7693,1500,157.115197
295.55505,1500,157.569431
250.00398,1500,157.700372
170.04823,1500,157.700372
294.69647,1500,159.106846
-315.6437,1500,159.22066
-530.43915,1500,160.250342
-3344.3186,1500,160.338997
299.77094,1500,161.617995
116.27953,1500,162.086791
-204.23022,1500,162.205291
195.34755,1500,162.205291
-527.6383,1500,162.590096
177.16064,1500,162.713853
149.72754,1500,164.737219
-596.2835,1500,164.821968
171.91791,1500,165.06475
294.0662,1500,165.493034
110.58895,1500,165.594799
285.64435,1500,165.594799
119.87239,1500,167.032415
40.49618,1500,167.146854
238.88837,1500,168.16815
158.37701,1500,168.249127
-4462.643,839,168.394241
263.89127,1500,168.518459
103.56607,1500,170.021615
246.46648,1500,170.132771
-221.3644,1500,170.132771
12.042672,1500,170.649746
67.38843,1500,183.074114
290.88004,1500,183.163826
292.34003,1500,183.288989
60.39059,1500,183.439092
70.32394,1500,183.999668
-2005.7278,1500,184.171445
278.41852,1500,184.171445
288.91476,1500,185.773015
-271.18576,1500,186.771282
167.76758,1500,186.851294
-56.701477,1500,186.988486
124.52065,1500,187.104482
115.05517,1500,188.919115
281.68854,1500,189.019404
32.49358,1500,189.019404
-306.87103,1500,189.550578
-4.006835,1500,191.644213
125.64094,1500,191.736888
-158.02869,1500,191.879635
34.482327,1500,192.04733
284.4884,1500,192.441344
278.994,1500,192.53635
295.5452,1500,192.53635
-75.75613,1500,193.901042
166.29016,1500,194.9001
265.12375,1500,194.980028
258.05194,1500,195.116713
108.05348,1500,195.246964
281.93884,1500,196.676514
288.40646,1500,196.778471
186.99527,1500,196.778471
187.43124,1500,197.385136
197.99745,1500,199.383881
256.5588,1500,199.467694
57.131638,1500,199.699892
180.82945,1500,199.81846
147.69495,1500,200.271278
264.80234,1500,200.368501
284.35416,1500,200.368501
177.5367,1500,200.797798
136.5727,1500,202.677881
284.53375,1500,202.765616
-344.67136,1500,202.876446
269.3337,1500,202.987108
222.04097,1500,204.254134
296.28098,1500,204.349611
166.89258,1500,204.349611
181.35872,1500,204.7917
288.93912,1500,206.57241
203.8931,1500,206.698501
258.04752,1500,206.839187
206.97171,1500,206.97114
261.90424,1500,207.3632
151.7425,1500,207.465795
-286.8372,1500,207.465795
292.3102,1500,216.222092
247.54898,1500,218.054314
262.40106,1500,218.124304
294.4297,1500,218.24629
243.90091,1500,218.351857
95.82559,1500,218.725052
278.04666,1500,219.720161
131.13551,1500,219.720161
187.53058,1500,220.126812
-3056.9243,923,220.962929
220.94229,1500,221.020737
223.7891,1500,221.968954
-495.6627,1500,222.082847
238.38689,1500,222.192425
191.47997,1500,222.598226
244.8157,1500,222.717481
279.50162,1500,223.157504
287.06723,1500,224.986177
224.6977,1500,225.047043
295.181,1500,225.120757
267.51514,1500,225.246275
-2206.684,1500,225.358319
183.29108,1500,225.738166
216.25723,1500,225.841223
-359.6065,1500,227.176033
235.49976,1500,228.054999
273.6507,1500,228.096535
165.19406,1500,228.185448
210.16965,1500,229.198807
251.18956,1500,229.311037
-6511.0254,228,229.331477
-110.857475,1500,229.729754
216.93295,1500,229.847183
179.11812,1500,230.247308
74.379486,1500,231.96746
-844.5405,1500,232.037933
-10351.566,1500,232.141553
243.12592,1500,232.252887
-4840.2065,1500,232.270808
-9904.757,169,232.302483
-30228.434,1030,232.513096
222.012,1500,232.678061
234.14177,1500,232.762938
-10419.745,368,232.805446
284.1968,1500,235.036115
-1099.803,1500,235.202394
231.71997,1500,236.239068
-13409.176,1499,236.279519
226.10748,1500,236.492809
202.45197,1500,236.658975
250.19547,1500,236.747303
35.40732,1500,236.795619
233.86113,1500,239.005089
-3159.3455,1500,247.576643
250.40933,1500,247.679737
298.25943,1500,247.719577
236.61594,1500,247.95143
187.19075,1500,248.103109
293.6187,1500,248.190909
299.90894,1500,248.232516
215.99364,1500,250.434804
259.2928,1500,250.609183
-282.77155,1500,250.71616
70.225006,1500,250.752136
-949.3026,1500,251.816443
214.37074,1500,251.954035
-1176.4302,1500,252.060037
259.5684,1500,252.087359
-328.05215,1500,254.145632
217.3417,1500,254.377557
230.05972,1500,254.486373
235.08415,1500,254.520946
282.5015,1500,254.813975
107.490715,1500,254.977086
250.8843,1500,255.073408
268.28546,1500,255.111785
215.9337,1500,257.236968
273.72025,1500,257.391394
294.19327,1500,257.507803
-1990.7556,1500,257.54308
194.45407,1500,258.661256
252.79233,1500,258.808743
42.662895,1500,258.894903
199.5421,1500,258.933652
238.24995,1500,261.126101
217.74834,1500,261.316206
299.40128,1500,261.431415
225.38011,1500,261.462745
231.43608,1500,261.680845
49.443775,1500,261.835926
193.83565,1500,261.929541
233.13692,1500,261.994417
213.05748,1500,264.144157
212.5783,1500,264.323167
229.39638,1500,264.434158
287.90845,1500,264.470597
231.28844,1500,265.685821
220.56073,1500,265.872173
188.82544,1500,265.977588
155.81798,1500,266.016814
221.10497,1500,268.047496
265.60706,1500,268.222032
289.15002,1500,268.329272
277.66144,1500,268.360352
236.93028,1500,268.592553
294.66333,1500,268.750379
255.28468,1500,268.844494
237.77855,1500,268.884629
220.63536,1500,279.212719
95.557594,1500,279.377028
256.70724,1500,279.493968
232.74394,1500,279.531181
272.81195,1500,279.75719
19.819292,1500,280.933109
226.41075,1500,281.030196
260.42816,1500,281.066502
291.01324,1500,283.207404
275.20953,1500,283.384553
251.08324,1500,283.496631
248.23882,1500,283.5305
248.85132,1500,283.762285
278.66556,1500,283.900169
252.44644,1500,284.007105
266.82565,1500,284.040136
273.83926,1500,286.20067
285.9318,1500,286.425894
269.51468,1500,286.532461
295.99918,1500,286.570743
266.512,1500,286.800663
273.0221,1500,286.954342
287.4867,1500,287.912689
266.6965,1500,287.960133
270.19455,1500,289.182153
290.95428,1500,290.224342
280.9003,1500,290.331646
268.59842,1500,290.366378
285.94647,1500,290.60173
269.63336,1500,290.762266
279.75095,1500,290.922839
295.25937,1500,290.967055
283.91354,1500,293.094796
286.45883,1500,293.274304
289.3844,1500,293.386266
282.08942,1500,293.422125
293.65692,1500,293.647428
291.73068,1500,293.79867
297.32285,1500,293.889753
288.2774,1500,293.934136
281.0595,1500,296.057964
277.49585,1500,297.19079
274.86334,1500,297.303744
283.89886,1500,297.337339
274.9371,1500,297.571486
283.37958,1500,297.72758
273.35138,1500,297.817253
274.1272,1500,297.857481
291.20163,1500,299.973619
283.71387,1500,300.139022
255.22098,1500,300.244348
278.55734,1500,300.287339
239.98888,1500,300.527917
284.04593,1500,300.681096
285.08777,1500,300.773204
290.66016,1500,309.104482
293.1178,1500,311.253801
292.1609,1500,311.443281
294.87045,1500,312.434217
284.35898,1500,312.468492
296.4735,1500,312.70045
273.86874,1500,312.845379
291.47745,1500,312.946522
290.14148,1500,312.981951
292.7393,1500,315.132215
279.8917,1500,315.345517
294.37582,1500,315.46784
291.6985,1500,315.514498
284.43155,1500,315.917453
297.4413,1500,316.132828
293.4051,1500,316.241707
295.5649,1500,316.292032
289.16238,1500,318.42047
284.91687,1500,318.593732
297.36353,1500,318.707967
293.6279,1500,318.750901
281.5911,1500,319.86113
289.85703,1500,319.998635
292.62418,1500,320.102165
296.66312,1500,320.138389
287.83136,1500,322.403327
297.49628,1500,322.574003
296.53275,1500,322.682436
290.3293,1500,322.721908
289.29282,1500,322.958909
289.87766,1500,323.117187
289.62805,1500,323.208749
297.10605,1500,323.253672
286.5287,1500,325.351567
291.28024,1500,325.516824
296.6939,1500,325.627922
296.63165,1500,325.673165
270.89227,1500,326.835024
298.05508,1500,326.999219
293.77942,1500,327.09464
265.2849,1500,327.135613
289.64856,1500,329.257085
293.3508,1500,329.429401
289.4811,1500,329.538221
281.253,1500,329.573935
295.48727,1500,329.80316
295.80283,1500,329.951435
291.51202,1500,330.04923
289.59116,1500,330.089324
297.5993,1500,332.28539
295.60782,1500,340.853257
291.27023,1500,341.02189
286.90802,1500,341.073265
294.55814,1500,341.461273
